,id,date,comments,owner,likes_count,answers,sentiments
450,1.79E+16,15/8/2021 3:17,I get teary eyed watching it crying face  Congrats Kai Kai m Jia Jia red heart  red heart  red heart ,"{'id': '247450516', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244463595_115437564219731_7934235696324958450_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=J2OByrAzkeoAX-p-VMW&edm=AMrZAGUBAAAA&ccb=7-4&oh=872c775111c24a15edc291ce951dc4c8&oe=616DA8AE&_nc_sid=9fb510', 'username': 'sassysalinah'}",0,[],Positive
451,1.80E+16,15/8/2021 3:15, red heart ,"{'id': '1543709359', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/199178798_1102512560272372_5866963609162433126_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=2aA83qDojdQAX85XJcn&edm=AMrZAGUBAAAA&ccb=7-4&oh=9ff96f96bfc7c0f02694530f270abcdc&oe=616C4864&_nc_sid=9fb510', 'username': 'george23448'}",0,[],Positive
452,1.79E+16,15/8/2021 3:15,"We have watch lovely Jia Jia eating bamboo so many times, this time is she’s marvellous  red heart also kudos to the team clapping hands ","{'id': '10283881', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11352343_413198518890258_60306906_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=JrIXzgBKAxwAX_f_X1F&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=fc7783ea1cc22e68cda8d1de1aba1978&oe=616C30DE&_nc_sid=9fb510', 'username': 'ngabizin'}",1,[],Positive
453,1.79E+16,15/8/2021 3:15, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '1484585781', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/174858159_2860384010916618_1217783413515916836_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=kb8tfck9X3oAX_0Hxeu&edm=AMrZAGUBAAAA&ccb=7-4&oh=4e7445b642b7bebdeb908a09bc33614c&oe=616C4FF5&_nc_sid=9fb510', 'username': 'rully_cake'}",1,[],Positive
454,1.79E+16,15/8/2021 3:15, red heart  red heart  red heart  clapping hands  clapping hands  clapping hands ,"{'id': '3990262231', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/205798077_215315637103476_8409675416013278886_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=C-sl1mx9jW4AX_B779R&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=0ffc492ad7b49336e99bf4395849fae8&oe=616DCC3F&_nc_sid=9fb510', 'username': 'shie.pin'}",0,[],Positive
455,1.79E+16,15/8/2021 3:15,Congrats!,"{'id': '5955974611', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/227437758_935584243659747_1679886536608352520_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Zjvqq5PPIh0AX_El7Vm&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=9db250377ffa44434bf5e0ce5a3f27da&oe=616D2C4B&_nc_sid=9fb510', 'username': 'hytan49'}",0,[],Positive
456,1.80E+16,15/8/2021 3:14, red heart  red heart  red heart  red heart  red heart  red heart ,"{'id': '1356350317', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/927666_458533744283949_1132621100_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=oOKMePhoxdQAX_j51uA&edm=AMrZAGUBAAAA&ccb=7-4&oh=df8e5507b8b1a315df17b66c901a7379&oe=616C2AC1&_nc_sid=9fb510', 'username': 'teosookiang'}",0,[],Positive
457,1.82E+16,15/8/2021 3:14, clapping hands  clapping hands  clapping hands ,"{'id': '532542916', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11881572_448679561971759_1257654191_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=CX4CCKOvfZ0AX-E95-R&edm=AMrZAGUBAAAA&ccb=7-4&oh=b3445e3537ffce80df11b8ac378556c3&oe=616D69DA&_nc_sid=9fb510', 'username': 'ireneor_tan'}",0,[],Positive
458,1.82E+16,15/8/2021 3:14,Her smile at the final scene..  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '36729346', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/89816913_671779240248862_2642153551379300352_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=wvrKekqxucgAX_7PoAP&edm=AMrZAGUBAAAA&ccb=7-4&oh=c946cf5ba3ca60d5c30f7eab19ab1379&oe=616DC150&_nc_sid=9fb510', 'username': 'zenov'}",0,[],Positive
459,1.82E+16,15/8/2021 3:14,YAY!!!  clapping hands  clapping hands  clapping hands ,"{'id': '21864966', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/232212186_879965182897753_4199468380698404434_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=r12NeSyQoYsAX-lE-fn&edm=AMrZAGUBAAAA&ccb=7-4&oh=f5b866e931871daca1886213cd78ec60&oe=616C751D&_nc_sid=9fb510', 'username': 'stellasun._'}",2,[],Positive
460,1.79E+16,15/8/2021 3:13, red heart  red heart  red heart ,"{'id': '177741403', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/68788142_1245851898932660_2841899711378489344_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=flhLAs_6RrIAX9UHJ1y&edm=AMrZAGUBAAAA&ccb=7-4&oh=2cdee2831f3cc962cc7b10e5d77d0f81&oe=616DDCA7&_nc_sid=9fb510', 'username': 'xinthiaz'}",2,[],Positive
461,1.79E+16,15/8/2021 3:13,"Yeah, mother and child are safe  smiling face with smiling eyes . I noticed that kaikai and jiajia have a and i in their name. It's like they have Ai (愛) in them.  smiling face with hearts  @wrs.ig @sgzoo  @zoosingapore","{'id': '14494923973', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/134144065_401428591113063_7604134019538954179_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=F7P1TmEY_7UAX-8sHTT&edm=AMrZAGUBAAAA&ccb=7-4&oh=2e54d84ad0a6a18b20a5b345181f2a68&oe=616D64C6&_nc_sid=9fb510', 'username': 'gin_glam88'}",3,[],Positive
462,1.79E+16,15/8/2021 3:13,OMGGGGGGG  red heart  red heart  red heart  red heart  red heart ,"{'id': '19420904', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11363818_1675931862643103_837589648_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=UtA6T6xrbtAAX8Ri0O-&edm=AMrZAGUBAAAA&ccb=7-4&oh=052690bb5d7fd796a12f00c759c83c1c&oe=616CBA9B&_nc_sid=9fb510', 'username': 'alphadelt'}",0,[],Positive
463,1.82E+16,15/8/2021 3:12, red heart ,"{'id': '1361870130', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11189998_101825700150963_825192786_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Q1LuDjay0i4AX8yL7b2&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=dfa5932c922288cbe1a75a07f58ada38&oe=616CEA04&_nc_sid=9fb510', 'username': 'little_etoiles'}",0,[],Positive
464,1.79E+16,15/8/2021 3:12, red heart  clapping hands   panda ,"{'id': '1136046128', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/144767929_119585366719158_5258893246075527062_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=M_NVDAUonhkAX8TwJbT&edm=AMrZAGUBAAAA&ccb=7-4&oh=1008652f58ff008da98d88cc7e9caff2&oe=616D4A8F&_nc_sid=9fb510', 'username': 'lily6968'}",2,[],Positive
465,1.79E+16,15/8/2021 3:11, red heart ,"{'id': '47132091211', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/221529253_1024959458043771_4129480766350748207_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=kWca4zDMbXEAX_PhJaw&edm=AMrZAGUBAAAA&ccb=7-4&oh=ff6b7fe183693cabcf8f0fff7788084a&oe=616C6CB8&_nc_sid=9fb510', 'username': 'anselmmp'}",0,[],Positive
466,1.79E+16,15/8/2021 3:11, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '45281903247', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/141686163_411292299951021_5166207685925501878_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=C0xVxX01uYQAX-RugXz&edm=AMrZAGUBAAAA&ccb=7-4&oh=c8ec5fb45cb567dd51c8bf6c38face5f&oe=616D1195&_nc_sid=9fb510', 'username': 'vij.menon'}",0,[],Positive
467,1.79E+16,15/8/2021 3:11,Congratulations Jia Jia red heart  red heart  red heart ,"{'id': '1221297709', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/125478502_431110564549085_5192449513076273668_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=5r87j8IZFocAX_6Zl1e&edm=AMrZAGUBAAAA&ccb=7-4&oh=314b12ad1ccd7ea1a7cfd8851dc319ee&oe=616C31A4&_nc_sid=9fb510', 'username': 'nidh_chopra'}",0,[],Positive
468,1.80E+16,15/8/2021 3:10,Congratulations  clapping hands  red heart  red heart  red heart  red heart  Do we get to keep the baby Panda?,"{'id': '3195842117', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/13117760_620157284799546_1565986353_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=aH86x-1sRDIAX8C81aP&edm=AMrZAGUBAAAA&ccb=7-4&oh=37dde00d84a2fd98e34bfd0f75801902&oe=616CD3B6&_nc_sid=9fb510', 'username': 'dawnntan'}",0,[],Positive
469,1.80E+16,15/8/2021 3:10,Congratulations  clapping hands  clapping hands  clapping hands  it's amazing,"{'id': '5692919703', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/101861944_957856631317940_6766556228082029608_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=dNdpSwgqMMMAX9lREfQ&edm=AMrZAGUBAAAA&ccb=7-4&oh=1d072428a81f63cacc8dc20a5240b185&oe=616C0CB1&_nc_sid=9fb510', 'username': 'mittalnpanchal'}",0,[],Positive
470,1.80E+16,15/8/2021 3:10,Wonderful ..  panda ,"{'id': '400378057', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/177227865_280230006976588_3713239719204909569_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=rvONVqGAPFYAX_PxUaz&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=04887ebd9d436cfcac86b5f0d28a7cb2&oe=616CC22E&_nc_sid=9fb510', 'username': 'peterforeman'}",0,[],Positive
471,1.81E+16,15/8/2021 3:09, red heart  red heart  red heart ,"{'id': '9121659381', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/44856239_282043392427352_9175729768526512128_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=2oVJl1yG0O8AX_5yYgh&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=8e1375b9d3bf5cc79e24bae4cf0dbc4c&oe=616C4ADF&_nc_sid=9fb510', 'username': '_yumikoshermaine_'}",1,[],Positive
472,1.81E+16,15/8/2021 3:09, clapping hands ,"{'id': '1642485968', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/10919298_794581047278692_1031441570_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=J28JV26VXHQAX_XW-Lw&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=bde38103127dccdf4f35c17be782b150&oe=616C7873&_nc_sid=9fb510', 'username': 'neo.kimgek'}",0,[],Positive
473,1.80E+16,15/8/2021 3:09, clapping hands  clapping hands  clapping hands ,"{'id': '229231795', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/27890750_152083802173683_2208655076195565568_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=6g-TDKksQlIAX_mGCD9&edm=AMrZAGUBAAAA&ccb=7-4&oh=6d565430f7055aed50fb00d6c050aa06&oe=616C7A5F&_nc_sid=9fb510', 'username': 'shtickses'}",0,[],Positive
474,1.79E+16,15/8/2021 3:09, smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '9192986601', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/42556291_2190364884544248_4994611494218891264_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=1Nlq00rSqnEAX9UQ1UF&edm=AMrZAGUBAAAA&ccb=7-4&oh=2be28ddc963b56481a1558dc7332b244&oe=616C8BB3&_nc_sid=9fb510', 'username': 'hema_k_selva'}",0,[],Positive
475,1.79E+16,15/8/2021 3:09, clapping hands  red heart  clapping hands  red heart  clapping hands  red heart ,"{'id': '4539011207', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245001676_422618136095244_8506019775168703783_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=IvU09vhfdGAAX_kqXff&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=bc2ed20025f65a10f5cb4fe4766c180b&oe=616DE24A&_nc_sid=9fb510', 'username': 'meichooong'}",0,[],Positive
476,1.79E+16,15/8/2021 3:08, red heart  wonder-full,"{'id': '1345716566', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/73111275_474688616731774_7690793333295153152_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=JdXH5k-685sAX-X8Tc0&edm=AMrZAGUBAAAA&ccb=7-4&oh=fa07a365d48a06fc94ea5cecf60fa49e&oe=616C04D6&_nc_sid=9fb510', 'username': 'jl355l4r'}",1,[],Positive
477,1.82E+16,15/8/2021 3:08,Congratulations Singapore!,"{'id': '1945522441', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/14705121_1161263040607044_8269388654279917568_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Q2kjFgoMY5sAX9XVulr&edm=AMrZAGUBAAAA&ccb=7-4&oh=1476306d43ed382aef1b7206f45a2aa3&oe=616D0CAC&_nc_sid=9fb510', 'username': 'catherine.cheong'}",0,[],Positive
478,1.81E+16,15/8/2021 3:07,Yayyy !!!!  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '455920256', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/70371272_2830941350267954_7891387148039880704_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=lCjgbanpL24AX8BouqW&edm=AMrZAGUBAAAA&ccb=7-4&oh=c32e186248f2b350247f20281e1428d0&oe=616C6A30&_nc_sid=9fb510', 'username': 'visualhoney'}",5,[],Positive
479,1.79E+16,15/8/2021 3:06,Pandamic baby!,"{'id': '16863220', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11849003_868089633268262_1539547424_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=uYDGJK1on-cAX84Yk8Z&edm=AMrZAGUBAAAA&ccb=7-4&oh=785a7989154bff003db133fa12f7cc27&oe=616CC8F4&_nc_sid=9fb510', 'username': 'kelvotan'}",2,[],Positive
480,1.81E+16,15/8/2021 3:06, clapping hands  clapping hands  clapping hands ,"{'id': '15500664', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/175813301_1061215884287598_1472235126861469573_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=8gpzyn5mXywAX8tmiuR&edm=AMrZAGUBAAAA&ccb=7-4&oh=e6a2c0ed1bda8be4eb138c67132e245a&oe=616D16AA&_nc_sid=9fb510', 'username': 'ma_ma.miya'}",2,[],Positive
481,1.79E+16,15/8/2021 3:06,Congratulations...amazing  smiling face with heart-eyes  red heart ,"{'id': '270563104', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/59765504_446582519439086_3291716412292202496_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=9i2EQ1fHjgAAX_Dz0ZH&edm=AMrZAGUBAAAA&ccb=7-4&oh=42a3eeb01d0bde9e7d92b5cf6b4305f6&oe=616C2E42&_nc_sid=9fb510', 'username': 'pauline_peaceluvjoy'}",0,[],Positive
482,1.78E+16,15/8/2021 3:06, raising hands  clapping hands  clapping hands  clapping hands ,"{'id': '506616162', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/133650745_1538288493030223_2292049931546205356_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=zagdsScRJuoAX9LveFr&edm=AMrZAGUBAAAA&ccb=7-4&oh=003f2304c572adef5a4b3b954430b612&oe=616CA482&_nc_sid=9fb510', 'username': 'ruthpeckcl'}",0,[],Positive
483,1.80E+16,15/8/2021 3:05,"Good Morning Sir, wow.. new families member  red heart ","{'id': '5330966195', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/21819744_330664434010760_360240167203635200_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=kHy20yHRs9gAX-7ODj2&edm=AMrZAGUBAAAA&ccb=7-4&oh=dedceb7677e44aea101d71cb5cab03dd&oe=616DC766&_nc_sid=9fb510', 'username': 'bkbabalauu'}",0,[],Positive
484,1.79E+16,15/8/2021 3:05,AWWWW loudly crying face  pleading face ,"{'id': '1837511624', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244580126_1771303616590752_5280971118397907818_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=vvmGnBnRvmYAX-cuFpY&edm=AMrZAGUBAAAA&ccb=7-4&oh=73da0369a2bf6b1ab1f46d3486ef4acd&oe=616C21AD&_nc_sid=9fb510', 'username': 'rchl.lunney02'}",0,[],Positive
485,1.79E+16,15/8/2021 3:04, smiling face with heart-eyes  panda  red heart ,"{'id': '241264480', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/119702648_326385675141447_3361957527863754204_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=a3nTx50wMswAX_EzS5f&edm=AMrZAGUBAAAA&ccb=7-4&oh=e81fe083a8d8078160a45a479fc1b751&oe=616D3286&_nc_sid=9fb510', 'username': 'kushithecat'}",3,[],Positive
486,1.79E+16,15/8/2021 3:04, clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands yayyyyyy  Singapore  has been blessed with panda!!,"{'id': '226845226', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11347790_648235821978221_674305096_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=5iaAgAabgKAAX-OFuoq&edm=AMrZAGUBAAAA&ccb=7-4&oh=68afceb42ad4358b7714d9ac6d9844c4&oe=616DBFB8&_nc_sid=9fb510', 'username': 'joling03'}",0,[],Positive
487,1.81E+16,15/8/2021 3:03, red heart  raising hands  clapping hands ,"{'id': '8369506378', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/56919343_371283103485549_331013829582389248_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Js47YDiuxPsAX8FPnKc&edm=AMrZAGUBAAAA&ccb=7-4&oh=fd9b0ce27c2a6dc5b5dc9aec3e689a3e&oe=616D5611&_nc_sid=9fb510', 'username': 'zoumakantianxia'}",0,[],Positive
488,1.79E+16,15/8/2021 3:03, red heart  red heart  red heart ,"{'id': '44451667', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/199880541_4120748034670663_7121056770573783641_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=5IICcW8tw6YAX-nivfo&edm=AMrZAGUBAAAA&ccb=7-4&oh=df307734372f5c12530034bb4d642f6a&oe=616CE191&_nc_sid=9fb510', 'username': 'enn_osman'}",0,[],Positive
489,1.79E+16,15/8/2021 3:03,YAYAYYAYAYAYYAYAYA,"{'id': '8661823178', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241143772_1773945569468958_8221635859324973998_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=jI04KV558bMAX9ghZEZ&edm=AMrZAGUBAAAA&ccb=7-4&oh=e6ce111c4e7d7da2e60145c7d1e8fdf7&oe=616CF38F&_nc_sid=9fb510', 'username': 'bushboy449baby'}",0,[],Positive
490,1.82E+16,15/8/2021 3:02,Singapore Poo  thumbs up ,"{'id': '3964977219', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241299981_1378949999168897_3849716088204554457_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=pfZJSXO6s-0AX_N9Y9R&edm=AMrZAGUBAAAA&ccb=7-4&oh=f1e8425c3d67c732a38627c80b3b6104&oe=616D3BF9&_nc_sid=9fb510', 'username': 'chriu6'}",0,[],Positive
491,1.79E+16,15/8/2021 3:02, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '34013825', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/158857690_2835696130031355_5146996636404522000_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=MakINI_XQ8oAX8oJxN6&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=6d12e42897dda11f2db7dd3aa33aa72c&oe=616C677A&_nc_sid=9fb510', 'username': 'chertrl'}",3,[],Positive
492,1.79E+16,15/8/2021 3:02, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '1829371759', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/11335868_1658710801029203_1678146780_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=568R_FRUnjcAX_Y5ZbP&edm=AMrZAGUBAAAA&ccb=7-4&oh=4876fa44813a6764e0e812fbdbee2cfc&oe=616C0804&_nc_sid=9fb510', 'username': 'itsokimmei'}",0,[],Positive
493,1.80E+16,15/8/2021 3:02, red heart ,"{'id': '3481914788', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/177255655_492161972197207_2004326028338246851_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=INd4z_rkYoIAX_rS4-k&edm=AMrZAGUBAAAA&ccb=7-4&oh=7dac7203cbab175ab67dc22cdc923b13&oe=616DF0A1&_nc_sid=9fb510', 'username': 'doreen.nlp'}",2,[],Positive
494,1.79E+16,15/8/2021 3:01,My daughter was so happy upon  reading the news! Congratulations to the team at the zoo for the care given to the pandas especially during this covid 19 situation.  clapping hands  clapping hands  clapping hands  red heart  red heart ,"{'id': '1176747323', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244820179_403047054612211_4769621251128951627_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=4YVCo508LaYAX-0CN9M&edm=AMrZAGUBAAAA&ccb=7-4&oh=7a024efaf1396832e8b9064a519f6298&oe=616D66BE&_nc_sid=9fb510', 'username': 'phynics88'}",12,[],Positive
495,1.79E+16,15/8/2021 3:01, red heart  red heart  red heart  red heart  red heart ,"{'id': '224851822', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11363630_1035449466468318_1216811355_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=FZ1DFhRWk4AAX_WGEe3&edm=AMrZAGUBAAAA&ccb=7-4&oh=f84abb47368efc06465f6f552983531f&oe=616C6C85&_nc_sid=9fb510', 'username': 'mommy_sophie'}",1,[],Positive
496,1.79E+16,15/8/2021 3:01, red heart  smiling face with heart-eyes ,"{'id': '216067608', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/68919550_2496365957264583_8040108611231285248_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=M8Gwi6Oy4rsAX-5u6U-&edm=AMrZAGUBAAAA&ccb=7-4&oh=07d17761aa201f06c09b2c0a18903089&oe=616C50B5&_nc_sid=9fb510', 'username': 'percy7742'}",0,[],Positive
