,id,created_at,comments,owner,likes_count,answers,sentiments
102,1.7974690654393268e+16,2021-07-02 20:07:44,"“Long Covid” is a very very very low likelihood. At the moment the myocarditis and pericarditis risk is higher than a non medically approved definition of long Covid. Pulmonary damage happens in a minuscule number of all respiratory ailments, of which flu and pneumonia are much higher risk to 0-15 years old age group. It’s a little disappointing to see this unscientific post from MoH purely based on virtuous groupthink. Instagram doesn’t make it easy to share links or I would happily furnish emerging evidence for kids. Kids are so low at risk from Covid at all that this fascination with vaccination can be soft pedalled for that group.","{'id': '4711269327', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/42068952_1440123662756658_7785974563103309824_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=4xKecGnPEt4AX9jgvzJ&edm=AMrZAGUBAAAA&ccb=7-4&oh=113b8add8d0d51dd1f58d9417d7368de&oe=6176A81E&_nc_sid=9fb510', 'username': 'nearlynormal'}",1,"[{'id': 17895704372155979, 'created_at': 1625322782, 'text': '👏😂', 'owner': {'id': '6517338965', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/27879409_171690333451417_4886638417284169728_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=TorY0EbDdswAX_xAqUS&edm=AMrZAGUBAAAA&ccb=7-4&oh=ed72beb70dd9e211e17a52706735634d&oe=6177915B&_nc_sid=9fb510', 'username': 'mspencer1944'}, 'likes_count': 0}]",Neutral
103,1.816128627719901e+16,2021-07-02 17:12:53,"If the ""22.9% of child cases"" is derived from this meta-analysis article https //adc.bmj.com/content/106/5/440
 which was also recently cited by David Lye in his fb post, please note that this study looks at children who are mostly severe and needed hospitalization to begin with. It is not the same as ""22.9% of all child cases"" which your infographic seemed to imply. I hope that this information can be clarified so that the infographic do not mislead the public to think that 22.9% of all child cases, and 3.6% of all child cases end up in death. This is not true. Pasting the context of the article here 
""In terms of study setting, 13 studies were population-based national surveillance studies, 94 studies included only children admitted to hospital and 22 studies reported patients presenting to outpatient clinics or emergency departments (hospitalisation rate of 24.2%, 385/1590).""
And the conclusion from the same article 
""Paediatric COVID-19 has a favourable prognosis. Further severe disease characterisation in children is needed globally.""","{'id': '2234702496', 'is_verified': False, 'profile_pic_url': 'https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_ohc=VkyMCsRZjzMAX-08hFN&edm=ALlQn9MBAAAA&ccb=7-4&oh=03d576452d5ff41462a1c7fee190df33&oe=6176BBCF&_nc_sid=48a2a6&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'zclaht'}",2,"[{'id': 17883433328362036, 'created_at': 1625256520, 'text': '@zclaht thank you for sharing that. It’s disappointing to see MoH add more confusing voices to the din of non-scientific rubbish.', 'owner': {'id': '4711269327', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/42068952_1440123662756658_7785974563103309824_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=4xKecGnPEt4AX9jgvzJ&edm=AMrZAGUBAAAA&ccb=7-4&oh=113b8add8d0d51dd1f58d9417d7368de&oe=6176A81E&_nc_sid=9fb510', 'username': 'nearlynormal'}, 'likes_count': 2}]",Neutral
104,1.7943761761480952e+16,2021-07-02 15:23:37,NO WE SHOULD NOT!!!!!!!!,"{'id': '7832015586', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/32158606_197977917490284_8212427792978018304_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=sUa51CPlP9IAX_yUVQC&edm=AMrZAGUBAAAA&ccb=7-4&oh=84a813be813facf37307fbb53694d943&oe=61766670&_nc_sid=9fb510', 'username': 'natnatnat.2018'}",1,[],Negative
105,1.7890095725162016e+16,2021-07-02 14:26:27,Open the border !,"{'id': '46437863245', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/178158412_312647320495472_6751592153903248918_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Iv2GZ7aw9tcAX_sSyXk&edm=AMrZAGUBAAAA&ccb=7-4&oh=3eab923c26233c761e2f944fd51f8115&oe=61777A96&_nc_sid=9fb510', 'username': 'rafasinga'}",0,[],Neutral
106,1.7879362766407202e+16,2021-07-07 15:05:50,"Dear MOH, When will student pass holders in Singapore be eligible to register for the vaccination programme? Asking for a 48-year old student pass holder who has been waiting months now.  Especially now that vaccinated persons can expect further relaxation of the SMMs, it feels unfair that not everyone in SG is eligible yet…","{'id': '339614853', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/197471018_292415325897669_6944819542926418583_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=9P9kkcb6oDAAX-OlWuc&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=208203fff532f4f90d790bdce7544a88&oe=6177C68D&_nc_sid=9fb510', 'username': 'o2ams'}",0,[],Neutral
107,1.824077719604474e+16,2021-07-05 12:42:19,please open malaysia border for vaccinated people  folded hands light skin tone  folded hands light skin tone  folded hands light skin tone  folded hands light skin tone ,"{'id': '25477952214', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242473815_389129006130484_4294362991187458033_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=AQVsQs8vXu0AX_SgBCj&edm=AMrZAGUBAAAA&ccb=7-4&oh=1970908a23a0d6f1d4104c62d3749d9a&oe=61766073&_nc_sid=9fb510', 'username': 'wenq1463'}",0,[],Positive
108,1.7854784771563048e+16,2021-07-05 6:09:25,"Just a thought, why there is no check up of blood pressure prior vaccination @moh singapore?","{'id': '8130201029', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/60881365_2314825882120680_3995669115544010752_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=vy50kA2pJDcAX8ez7LD&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=e0b15ca2dca2cedc8ca5d3c6bd4c4354&oe=61777614&_nc_sid=9fb510', 'username': 'pandakitchen_homecooking'}",0,[],Neutral
109,1.811599201324073e+16,2021-07-05 1:44:32,Thank you for arranging the vaccine for all.  We are fortunate enough to get this on time because millions are in other countries are still waiting and many has died miserably. Smooth Vaccination drive  thumbs up  folded hands ,"{'id': '30644496156', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/243265471_133353159029081_4101727954465278825_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=65MEhtval-UAX_nBu6N&edm=AMrZAGUBAAAA&ccb=7-4&oh=6320c418602d39d94b610adf75f63fe6&oe=6176647A&_nc_sid=9fb510', 'username': 'emotioninview'}",0,[],Positive
110,1.7869541561521578e+16,2021-07-03 7:12:45, red heart  red heart  smiling face with heart-eyes  smiling face with heart-eyes  clapping hands ,"{'id': '3525558897', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/196789473_468196931142228_8614229988333413446_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ChqF7BqqD2EAX-gEt9q&edm=AMrZAGUBAAAA&ccb=7-4&oh=6e4baef0cef0064787f5f28b9c1ff22e&oe=617826C3&_nc_sid=9fb510', 'username': 'joycesvillareal'}",0,[],Positive
111,1.7925722749632804e+16,2021-07-03 6:39:42,I want to get vaccined but I more keen on Novavax may I know when it reach Singapore?,"{'id': '6343901487', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/80893513_1303445456505460_1191998362606370816_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=IZyVdtuDW5kAX9aZSIj&edm=AMrZAGUBAAAA&ccb=7-4&oh=ad8b11b03f33189f3be80947058140e5&oe=6176D4D7&_nc_sid=9fb510', 'username': 'ff_foodies520'}",2,"[{'id': 17921161051696427, 'created_at': 1625487659, 'text': '@ff_foodies520 most probably end of this year', 'owner': {'id': '52850691', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/30829519_192622148041775_3927493471861997568_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=CD3MaJmz7XUAX-Ce59X&edm=AMrZAGUBAAAA&ccb=7-4&oh=da60a589f3636c8b528a9078a06dafbd&oe=61766F5B&_nc_sid=9fb510', 'username': 'imranfariddd'}, 'likes_count': 0}]",Neutral
112,1.7886557972226492e+16,2021-07-03 2:57:43,Open the border for vaccinated people who need to see their families,"{'id': '46437863245', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/178158412_312647320495472_6751592153903248918_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Iv2GZ7aw9tcAX_sSyXk&edm=AMrZAGUBAAAA&ccb=7-4&oh=3eab923c26233c761e2f944fd51f8115&oe=61777A96&_nc_sid=9fb510', 'username': 'rafasinga'}",2,[],Neutral
113,1.7908864201920416e+16,2021-07-03 2:48:51, raising hands  clapping hands ,"{'id': '3218380956', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/189962689_502989064225362_5912581924747075582_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=URNPlrY1xX8AX_Hcjw_&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=e7002280359a0730bee41a4190cfd376&oe=6177C5C6&_nc_sid=9fb510', 'username': 'phavanasilva'}",0,[],Positive
114,1.7869908191521404e+16,2021-07-07 18:55:32,"Hey MOH, it is just not correct when there is a new cluster but no details about it. We can't take the necessary precautions like avoiding the place where the cluster is. If you want to do this, at least wait for more people to be vaccinated!","{'id': '1289443230', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11357795_1464482753876263_1436507600_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=DZn3qp051zMAX81X1Jn&edm=AMrZAGUBAAAA&ccb=7-4&oh=aa0a317610451a38ea22f3ffdd0214c9&oe=6177816A&_nc_sid=9fb510', 'username': 'miniaturesbyilovelittlethings'}",0,[],Neutral
115,1.7908923964928416e+16,2021-07-06 0:13:31,I would suggest to meet up the individual why they don’t vaccinate. My brother is one of them. Is easy to made the pig to climb up the tree than convince him.  crying face ,"{'id': '511626211', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/21479665_950553068420462_7733967164893298688_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=72hEvIhHONkAX_0OleJ&edm=AMrZAGUBAAAA&ccb=7-4&oh=e2c6b399712f2a1c29b93e076a08a1c0&oe=61767A2C&_nc_sid=9fb510', 'username': 'victorleeml'}",0,[],Neutral
116,1.792355130467568e+16,2021-07-05 16:08:35,Awesome I had my 2 shots. It's been 21 days already and I am doing perfectly well except the sore arm for the first 2 days and feeling a little lethargic at times.,"{'id': '34705089157', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241516274_273251507744295_7381073703354815086_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=3BArIox_2rcAX97TWI1&edm=AMrZAGUBAAAA&ccb=7-4&oh=fc2964bf7070ae9b621dbbc19736e947&oe=6177398D&_nc_sid=9fb510', 'username': 'anne.jo.phang'}",0,[],Positive
117,1.787891335750664e+16,2021-07-05 15:50:43, face with tears of joy ,"{'id': '34009529419', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/240209731_4223200867755993_1096752384468929800_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=HhvyDjVDquwAX8OpreB&edm=AMrZAGUBAAAA&ccb=7-4&oh=a0025eeb5c3426b0ea0e33e38d0d2dca&oe=61776B73&_nc_sid=9fb510', 'username': 'gwyneth_t_a_n'}",0,[],Neutral
118,1.788945593932124e+16,2021-07-05 15:17:18,How should I feedback my daughter age 14 suffered panic attack after day 12 of 1st dose? We are still considering whether to take the 2nd dose.,"{'id': '2398390', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/11950621_991622347546552_1142678918_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=IYk-KR9IFtsAX_os14O&edm=AMrZAGUBAAAA&ccb=7-4&oh=cc4606a7e6302bd3fcc634a44dcb64c6&oe=6176F05B&_nc_sid=9fb510', 'username': 'ongmichelle'}",1,[],Neutral
119,1.7966808367427572e+16,2021-07-24 7:17:18,How about yoga?,"{'id': '1563270145', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242959894_281065837197950_7418607810277359259_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=hLBvMLWqxikAX__y5Ag&edm=AMrZAGUBAAAA&ccb=7-4&oh=aa3e4cd020fe55893950be755c07453d&oe=6176DEB1&_nc_sid=9fb510', 'username': 'bluefish20008'}",1,[],Neutral
120,1.8172865344131508e+16,2021-07-10 5:20:30,"Hi hi @moh singapore! What does “casual walking” mean? Is clocking 10,000 steps/day still “casual”? What about 20,000 steps? Haha. Thanks!","{'id': '7217799369', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/240381896_589234728766804_6332102653389481483_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=rIyJLq1ehlQAX84EmB1&edm=AMrZAGUBAAAA&ccb=7-4&oh=98dda463918ea7eeb07372400585a9b8&oe=61769EEF&_nc_sid=9fb510', 'username': 'gennieantono'}",1,[],Neutral
121,1.816480886515099e+16,2021-07-08 2:56:42,thank,"{'id': '34816085', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245005784_2963200910662692_8734534133682437500_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=whZBNjuvkeMAX9dWWbk&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=cb067a5b41e9c729cf17869ac0be4a23&oe=61777915&_nc_sid=9fb510', 'username': 'windy_0122'}",0,[],Positive
122,1.7909588899930216e+16,2021-07-08 2:22:25,Open the border,"{'id': '46437863245', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/178158412_312647320495472_6751592153903248918_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Iv2GZ7aw9tcAX_sSyXk&edm=AMrZAGUBAAAA&ccb=7-4&oh=3eab923c26233c761e2f944fd51f8115&oe=61777A96&_nc_sid=9fb510', 'username': 'rafasinga'}",0,[],Neutral
123,1.816317754608014e+16,2021-07-30 15:40:48,@moh singapore my mom has been trying to register for vaccine since May and she absolutely qualify for registration but still can’t get the link and emailed to inquiry no reply . Keep encouraging to take vaccine but still can’t get any link.,"{'id': '18173227', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/43661790_889851351207945_8337149086293557248_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=wc4gX4kHl-EAX9rlage&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=cf3b4dd19b8082476ec99b8af7173756&oe=61775EA5&_nc_sid=9fb510', 'username': 'jr_chan'}",0,[],Neutral
124,1.7954378779449956e+16,2021-07-26 13:38:00,@moh singapore I'm still waiting for an update on my case. Your office promise me that you will contact me regarding the Deferrement of 2nd Dose I would like to know your justification on how you define me of having hives or urticaria on 1st Dose. I want a  hundred points  Confirmation that I really2 cannot take the vaccine and what's your alternative solution. It doesn't make any sense that you rejected me from taking vaccine and now new rules only those fully vaccinated can dine in and travel. I'm not very impressed with this and I would like your response ASAP.,"{'id': '536805288', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245852692_328294552401844_6366413298255593403_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=VzHggpQU1TcAX-TT-Ia&edm=AMrZAGUBAAAA&ccb=7-4&oh=a014d64ba719b18fd972751f2cb0d31f&oe=6177E7A6&_nc_sid=9fb510', 'username': 'ernasharil'}",0,[],Neutral
125,1.7916005557855348e+16,2021-07-21 10:55:04,@moh singapore been receiving calls from Chinese speakers who can only speak Chinese asking about my recent doctor visit. They put down as soon as I ask them to speak English. Can't get through to your number to speak to anyone to verify the call. Pretty lousy moh...,"{'id': '6049212', 'is_verified': False, 'profile_pic_url': 'https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_ohc=VkyMCsRZjzMAX99CzLq&edm=AIhG1boBAAAA&ccb=7-4&oh=f41ec82a15503f477aa5e0883c86083e&oe=6176BBCF&_nc_sid=5c7e6a&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'walkmyphish'}",0,[],Positive
126,1.7907992941952184e+16,2021-07-16 11:41:38,"Today I have been vaccinated at 2 pm, but because yesterday I pulled my tooth, I drink Ponstan in the morning, what is the effect? I so worry","{'id': '3619713299', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/210813398_189279066478353_7199180736120940714_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=CbebEHBrfTUAX_h9U0-&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=7fc1df2763aa607032dc635fd36803e7&oe=6177AC9B&_nc_sid=9fb510', 'username': 'mei_chan_83'}",0,[],Neutral
127,1.824016384001541e+16,2021-07-12 16:45:55,I have registered many times.  But there is no reply.  I still can't make a reservation.,"{'id': '47700797535', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/189442502_169757885081075_7133036099964906493_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=xUO13bz2DasAX-4RzgF&edm=AMrZAGUBAAAA&ccb=7-4&oh=4c809a7ea16087e76acfea532e478801&oe=6176A126&_nc_sid=9fb510', 'username': 'shiningiron'}",2,[],Neutral
128,1.7897501495128234e+16,2021-07-12 5:17:49, thumbs up medium-light skin tone  thumbs up medium-light skin tone  thankful for the opportunity to be swiftly vaccinated,"{'id': '45621742922', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/143241310_856383358270284_4177832705394382207_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=WVDn70Vc6dgAX8Cx5zi&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=9053f6a90db18501f6b92d24b9920f44&oe=61772C39&_nc_sid=9fb510', 'username': 'specialistdentalgrp'}",0,[],Positive
129,1.8217899694077684e+16,2021-07-11 14:02:20,Y so long,"{'id': '2096887314', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11256376_691111741017249_513462696_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=A6LFohlwzBkAX_mgTbc&edm=AMrZAGUBAAAA&ccb=7-4&oh=f31a50ab68a0910ba62c1f270606f2e3&oe=6177F41E&_nc_sid=9fb510', 'username': 'nanyang95'}",0,[],Neutral
130,1.7873077379460358e+16,2021-07-11 14:01:59,Everyday have vaccine already not me yet,"{'id': '2096887314', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11256376_691111741017249_513462696_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=A6LFohlwzBkAX_mgTbc&edm=AMrZAGUBAAAA&ccb=7-4&oh=f31a50ab68a0910ba62c1f270606f2e3&oe=6177F41E&_nc_sid=9fb510', 'username': 'nanyang95'}",1,[],Neutral
131,1.7941386430499258e+16,2021-07-11 14:01:37,Sms from moh y so long want,"{'id': '2096887314', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11256376_691111741017249_513462696_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=A6LFohlwzBkAX_mgTbc&edm=AMrZAGUBAAAA&ccb=7-4&oh=f31a50ab68a0910ba62c1f270606f2e3&oe=6177F41E&_nc_sid=9fb510', 'username': 'nanyang95'}",0,[],Neutral
132,1.7943363535516612e+16,2021-07-11 5:52:30,The number doesn’t work. Nobody answers. No call back.,"{'id': '411136893', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/122792887_364318604908083_6475058130735886948_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=QJSgfEKnpxIAX-h6Gp6&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=9cb7b179329bf0e91fa097e2b833b2f0&oe=61769209&_nc_sid=9fb510', 'username': 'farsaunikorn'}",2,[],Negative
133,1.7909360413841452e+16,2021-07-11 5:44:45,How can have certificate after vaccine?,"{'id': '26692855590', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246663044_108522921532015_6995446909935574376_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=sSXHw1jkUgIAX9kdfSN&edm=AMrZAGUBAAAA&ccb=7-4&oh=d50a6ac221a2bfb6ce3c3431350aab6c&oe=61769E8A&_nc_sid=9fb510', 'username': 'tetyheryati174'}",0,[],Neutral
134,1.7989179778368346e+16,2021-07-11 4:32:02,I’ve been trying daily several times but no earlier slots & cannot change location  crying face ,"{'id': '46002873361', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/154783587_225126475986604_961905232341307885_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ezMipww_t1kAX84XAsP&edm=AMrZAGUBAAAA&ccb=7-4&oh=cd8f39f0ffd37cb46298d4e4e6d6eb7c&oe=61770116&_nc_sid=9fb510', 'username': 'stitchsaysno'}",2,[],Neutral
135,1.7877950015340978e+16,2021-07-11 2:19:42,I got my 1 dose of vaccinations  syringe ,"{'id': '44813406201', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244517122_248288710572475_6699190196694687853_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=UQg2B3N0AJQAX-ANOzT&edm=AMrZAGUBAAAA&ccb=7-4&oh=e4bc2fa48eac07cc2aeb08f451ef88ed&oe=61773900&_nc_sid=9fb510', 'username': 'harry.montague'}",0,[],Neutral
