id,created_at,comments,owner,likes_count,answers
1.81648E+16,8/7/2021 2:56,thank,"{'id': '34816085', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245005784_2963200910662692_8734534133682437500_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=whZBNjuvkeMAX9dWWbk&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=cb067a5b41e9c729cf17869ac0be4a23&oe=61777915&_nc_sid=9fb510', 'username': 'windy_0122'}",0,[]
1.79096E+16,8/7/2021 2:22,Open the border,"{'id': '46437863245', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/178158412_312647320495472_6751592153903248918_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Iv2GZ7aw9tcAX_sSyXk&edm=AMrZAGUBAAAA&ccb=7-4&oh=3eab923c26233c761e2f944fd51f8115&oe=61777A96&_nc_sid=9fb510', 'username': 'rafasinga'}",0,[]
1.81632E+16,30/7/2021 15:40,@moh_singapore my mom has been trying to register for vaccine since May and she absolutely qualify for registration but still can’t get the link and emailed to inquiry no reply . Keep encouraging to take vaccine but still can’t get any link.,"{'id': '18173227', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/43661790_889851351207945_8337149086293557248_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=wc4gX4kHl-EAX9rlage&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=cf3b4dd19b8082476ec99b8af7173756&oe=61775EA5&_nc_sid=9fb510', 'username': 'jr_chan'}",0,[]
1.7916E+16,30/7/2021 7:36,"Do you have the thought of making an increase to your financial portfolio? Why settle for less when you can be financially free.
Send a dm now to learn how to start earning up to $10,000 on a weekly basis through Crypto trading. Inbox me and I'll teach and guide you on to earn extra income on weekly basis through crypto currencies.dm
+18608533352","{'id': '47654426066', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/181499930_803289953653277_7695253602777844737_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=xqRNvobffJcAX88XuMs&edm=AMrZAGUBAAAA&ccb=7-4&oh=0e94b0b5c68d8ac6d3fd2db0aa14c1cb&oe=617703C3&_nc_sid=9fb510', 'username': 'danielharichy4'}",0,[]
1.78954E+16,29/7/2021 3:08,"I am writing this to you because I am EXTREMELY pissed off that I have to go through this. I received a call on the 21st of July saying I was in close contact with a COVID case on the 14th of July.
I've received my first swab test on the 22nd of July and an exit swab test on the 28th of July both testing negative. 
And to my upset, this morning on the 29th of July, I received another message stating that I have another quarantine order until the 31st of July when I haven't even left my house since my first quarantine order. 
My 2nd dose of the vaccination is on the 30th of July and I can't miss that because I'm extremely busy and the next available date for vaccination is on August 16th and I really just want to get fully vaccinated ASAP. But now because of error on your part I have to reschedule my vaccination? This has caused me alot of inconvenience and I cannot reach anyone on the CISCO hotline or the correct person from MOH to handle my case because the lines are always busy. 
I would also like to mention that during my quarantine period I was informed 3x that someone will pick me up to bring me to the hotel for quarantine but no one ever did for the entire period of my quarantine due to your admin issue ending in alot of back and forth asking me to contact CISCO and CISCO asking me to contact you but its impossible to reach both. And now I have to go through another quarantine order again for absolutely no reason at all. 
I look forward to a reply because I'm beyond exasperated at what's going on.","{'id': '48212675', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/243316026_1010638883089264_8684436958652330532_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=f0L26jeCpoUAX_B11V8&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=552d211c0249452535aa92361a48153b&oe=61778071&_nc_sid=9fb510', 'username': 'shermainechng'}",0,[]
1.79544E+16,26/7/2021 13:38,@moh_singapore I'm still waiting for an update on my case. Your office promise me that you will contact me regarding the Deferrement of 2nd Dose I would like to know your justification on how you define me of having hives or urticaria on 1st Dose. I want a 💯 Confirmation that I really2 cannot take the vaccine and what's your alternative solution. It doesn't make any sense that you rejected me from taking vaccine and now new rules only those fully vaccinated can dine in and travel. I'm not very impressed with this and I would like your response ASAP.,"{'id': '536805288', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245852692_328294552401844_6366413298255593403_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=VzHggpQU1TcAX-TT-Ia&edm=AMrZAGUBAAAA&ccb=7-4&oh=a014d64ba719b18fd972751f2cb0d31f&oe=6177E7A6&_nc_sid=9fb510', 'username': 'ernasharil'}",0,[]
1.7916E+16,21/7/2021 10:55,@moh_singapore been receiving calls from Chinese speakers who can only speak Chinese asking about my recent doctor visit. They put down as soon as I ask them to speak English. Can't get through to your number to speak to anyone to verify the call. Pretty lousy moh...,"{'id': '6049212', 'is_verified': False, 'profile_pic_url': 'https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_ohc=VkyMCsRZjzMAX99CzLq&edm=AIhG1boBAAAA&ccb=7-4&oh=f41ec82a15503f477aa5e0883c86083e&oe=6176BBCF&_nc_sid=5c7e6a&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'walkmyphish'}",0,[]
1.7908E+16,16/7/2021 11:41,"Today I have been vaccinated at 2 pm, but because yesterday I pulled my tooth, I drink Ponstan in the morning, what is the effect? I so worry","{'id': '3619713299', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/210813398_189279066478353_7199180736120940714_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=CbebEHBrfTUAX_h9U0-&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=7fc1df2763aa607032dc635fd36803e7&oe=6177AC9B&_nc_sid=9fb510', 'username': 'mei_chan_83'}",0,[]
1.82402E+16,12/7/2021 16:45,I have registered many times.  But there is no reply.  I still can't make a reservation.,"{'id': '47700797535', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/189442502_169757885081075_7133036099964906493_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=xUO13bz2DasAX-4RzgF&edm=AMrZAGUBAAAA&ccb=7-4&oh=4c809a7ea16087e76acfea532e478801&oe=6176A126&_nc_sid=9fb510', 'username': 'shiningiron'}",2,[]
1.78975E+16,12/7/2021 5:17,👍🏼👍🏼 thankful for the opportunity to be swiftly vaccinated,"{'id': '45621742922', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/143241310_856383358270284_4177832705394382207_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=WVDn70Vc6dgAX8Cx5zi&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=9053f6a90db18501f6b92d24b9920f44&oe=61772C39&_nc_sid=9fb510', 'username': 'specialistdentalgrp'}",0,[]
1.82179E+16,11/7/2021 14:02,Y so long,"{'id': '2096887314', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11256376_691111741017249_513462696_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=A6LFohlwzBkAX_mgTbc&edm=AMrZAGUBAAAA&ccb=7-4&oh=f31a50ab68a0910ba62c1f270606f2e3&oe=6177F41E&_nc_sid=9fb510', 'username': 'nanyang95'}",0,[]
1.78731E+16,11/7/2021 14:01,Everyday have vaccine already not me yet,"{'id': '2096887314', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11256376_691111741017249_513462696_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=A6LFohlwzBkAX_mgTbc&edm=AMrZAGUBAAAA&ccb=7-4&oh=f31a50ab68a0910ba62c1f270606f2e3&oe=6177F41E&_nc_sid=9fb510', 'username': 'nanyang95'}",1,[]
1.79414E+16,11/7/2021 14:01,Sms from moh y so long want,"{'id': '2096887314', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11256376_691111741017249_513462696_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=A6LFohlwzBkAX_mgTbc&edm=AMrZAGUBAAAA&ccb=7-4&oh=f31a50ab68a0910ba62c1f270606f2e3&oe=6177F41E&_nc_sid=9fb510', 'username': 'nanyang95'}",0,[]
1.79434E+16,11/7/2021 5:52,The number doesn’t work. Nobody answers. No call back.,"{'id': '411136893', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/122792887_364318604908083_6475058130735886948_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=QJSgfEKnpxIAX-h6Gp6&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=9cb7b179329bf0e91fa097e2b833b2f0&oe=61769209&_nc_sid=9fb510', 'username': 'farsaunikorn'}",2,[]
1.79094E+16,11/7/2021 5:44,How can have sertivicate after vaccine?,"{'id': '26692855590', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246663044_108522921532015_6995446909935574376_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=sSXHw1jkUgIAX9kdfSN&edm=AMrZAGUBAAAA&ccb=7-4&oh=d50a6ac221a2bfb6ce3c3431350aab6c&oe=61769E8A&_nc_sid=9fb510', 'username': 'tetyheryati174'}",0,[]
1.79892E+16,11/7/2021 4:32,I’ve been trying daily several times but no earlier slots & cannot change location 😢,"{'id': '46002873361', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/154783587_225126475986604_961905232341307885_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ezMipww_t1kAX84XAsP&edm=AMrZAGUBAAAA&ccb=7-4&oh=cd8f39f0ffd37cb46298d4e4e6d6eb7c&oe=61770116&_nc_sid=9fb510', 'username': 'stitchsaysno'}",2,[]
1.7878E+16,11/7/2021 2:19,I got my 1 dose of vaccinations 💉,"{'id': '44813406201', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244517122_248288710572475_6699190196694687853_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=UQg2B3N0AJQAX-ANOzT&edm=AMrZAGUBAAAA&ccb=7-4&oh=e4bc2fa48eac07cc2aeb08f451ef88ed&oe=61773900&_nc_sid=9fb510', 'username': 'harry.montague'}",0,[]
1.81193E+16,11/7/2021 2:06,Open the border !,"{'id': '46437863245', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/178158412_312647320495472_6751592153903248918_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Iv2GZ7aw9tcAX_sSyXk&edm=AMrZAGUBAAAA&ccb=7-4&oh=3eab923c26233c761e2f944fd51f8115&oe=61777A96&_nc_sid=9fb510', 'username': 'rafasinga'}",0,[]
1.82451E+16,30/7/2021 7:36,"Do you have the thought of making an increase to your financial portfolio? Why settle for less when you can be financially free.
Send a dm now to learn how to start earning up to $10,000 on a weekly basis through Crypto trading. Inbox me and I'll teach and guide you on to earn extra income on weekly basis through crypto currencies.dm
+18608533352","{'id': '47654426066', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/181499930_803289953653277_7695253602777844737_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=xqRNvobffJcAX88XuMs&edm=AMrZAGUBAAAA&ccb=7-4&oh=0e94b0b5c68d8ac6d3fd2db0aa14c1cb&oe=617703C3&_nc_sid=9fb510', 'username': 'danielharichy4'}",0,[]
1.79158E+16,25/7/2021 13:16,"You’re imposing severe restrictions on businesses that aren’t even the cause of infections, and yet you’re allowing prostitutes to come in from Vietnam freely?? It appears your government has its priorities mixed up and poor, if not nonexistent, leadership. Are you aware this is wrong and extremely unfair??","{'id': '199063931', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/53382044_330138017636251_4542495018706796544_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=3UqHExMSSswAX-vncDB&edm=AMrZAGUBAAAA&ccb=7-4&oh=a099b145fe417edc46d6e3220c722880&oe=6176EE7A&_nc_sid=9fb510', 'username': 'foxdenrd'}",3,[]
1.82387E+16,23/7/2021 23:38,"How about public transport, bus and train?","{'id': '4028709491', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/14659288_349348882068061_6502352350366138368_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=MqbNAD__cigAX8yqDQH&edm=AMrZAGUBAAAA&ccb=7-4&oh=6ad69dd5561ebc681d3556094535842d&oe=61766849&_nc_sid=9fb510', 'username': 'cml_1156'}",0,[]
1.79021E+16,23/7/2021 12:05,Wtf is unique visitor,"{'id': '200967208', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/66808808_472074713357425_7897813243748417536_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=sVEAZdveUeIAX-5B5lZ&edm=AMrZAGUBAAAA&ccb=7-4&oh=f5453c327c33ce4e6c16e2144391f2e0&oe=6176659D&_nc_sid=9fb510', 'username': 'ilovekoup'}",0,[]
1.7923E+16,23/7/2021 7:13,Are makeup services for brides allowed? Especially if the wedding is in a day or two?,"{'id': '2329329349', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/26872212_182836119142132_1661437553619763200_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=P1X4KU3rTmgAX_QXoH0&edm=AMrZAGUBAAAA&ccb=7-4&oh=9ed31d5e3df886dd0cd84cbb9623d0b8&oe=61773D33&_nc_sid=9fb510', 'username': 'rita_the_mentalist'}",0,[]
1.79144E+16,23/7/2021 1:33,"Hello I hope you will be able to help me 😢 My husband and I are supposed to end our SHN/QO yesterday, but the hotel did not receive any email from MOH allowing us to leave, even though we already got our negative PCR swab results on health hub. Then my husband received a text saying our QO have been extended by 3 days, and with no explanation why. We’ve been calling nonstop for 24 hours to no avail.","{'id': '16999073', 'is_verified': True, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/119651679_2425566384409864_2345083046249207975_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=OEXll7dfFG0AX_c3_yK&edm=AMrZAGUBAAAA&ccb=7-4&oh=d1a9c60b14c95a621a45816b5748e692&oe=6176B25A&_nc_sid=9fb510', 'username': 'titantyra'}",273,"[{'id': 17882007407432461, 'created_at': 1627010294, 'text': '@titantyra hope you will get out soon!!♥️♥️♥️ cmon SG!do ur good bureaucracy as usual laaaaa', 'owner': {'id': '3545044582', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245564778_996848964492194_9110652333076599892_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=6bJSKMiUj8oAX-TFKI3&edm=AMrZAGUBAAAA&ccb=7-4&oh=c37dd473361bf8e207b4a88c367820a0&oe=61770E47&_nc_sid=9fb510', 'username': 'bonjinnie'}, 'likes_count': 1}, {'id': 17852125394595332, 'created_at': 1627006987, 'text': '@titantyra 😢😢', 'owner': {'id': '273270182', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/149480008_346889396438366_5163238641088179939_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=AiyBdItM9V4AX8jgdaD&edm=AMrZAGUBAAAA&ccb=7-4&oh=13b0139c739410a68f1fc785abeb219e&oe=61778682&_nc_sid=9fb510', 'username': 'fredericafreadrick'}, 'likes_count': 0}]"
1.81697E+16,22/7/2021 4:33,Thanks for keeping the country safe!! ❤️,"{'id': '44279845655', 'is_verified': False, 'profile_pic_url': 'https://instagram.fdel1-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdel1-3.fna.fbcdn.net&_nc_ohc=VkyMCsRZjzMAX_870vO&edm=AJ9x6zYBAAAA&ccb=7-4&oh=dce3a63be201ef953d4a52f5d43e95ca&oe=6176BBCF&_nc_sid=cff2a4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'avantgardepositivity'}",1,[]
1.78813E+16,22/7/2021 4:21,Together pray Good Will back as per normal situations 👍keep alws healthy.,"{'id': '4759438933', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/247142793_276382441017997_6927015610850240684_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Lbo86iVgoAUAX_VEG85&edm=AMrZAGUBAAAA&ccb=7-4&oh=824e923bd991e77b84d288191d02e29a&oe=6176CEC2&_nc_sid=9fb510', 'username': 'samadbinahmad'}",0,[]
1.81889E+16,22/7/2021 2:32,"@moh_singapore there are still some companies that expect and demand office staff (i.e finance, marketing, design, tech coders) to be back in office everyday though they are able to work from home with the necessary laptop and home internet wifi. Some of them do not even wear any mask, still a lot of social mingling. Staff are seated side by side less than 1metre apart, temperature not monitored, no SafeEntry, There are multiple breaches of MOM, MOH guidelines. 
Please take the necessary actions so that Singapore can be safe for the community, especially during a global pandemic.","{'id': '32998282635', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/92257798_209974920274992_300273876766556160_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=D55ZQPLt0uYAX-iwrS8&edm=AMrZAGUBAAAA&ccb=7-4&oh=73ebd18ee5cc7add90d490f59f728e29&oe=617674CD&_nc_sid=9fb510', 'username': 'hope.life2020'}",4,[]
1.81347E+16,22/7/2021 2:31,When this all stop 😵‍💫😔😔I’m tired 😪 I want my free life back,"{'id': '960045307', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/240482786_546791503323916_5761841095977042566_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=yjzFWAqyrt4AX_SBhDH&edm=AMrZAGUBAAAA&ccb=7-4&oh=01ef4a1299e2ef24dd7352e5e3b51634&oe=6176FAE2&_nc_sid=9fb510', 'username': 'zeantaurus'}",2,[]
1.79887E+16,22/7/2021 1:54,"Hi, on the MOH PET website, it's stated that all attendees of wedding receptions needs to go through PET, regardless if they are fully vaccinated or not. Would you please confirm this not a mistake? The Covid Business website says otherwise.","{'id': '1119844859', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/28432667_1910855629225617_1893032167429111808_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=AmGxTuVzi14AX8DuR72&edm=AMrZAGUBAAAA&ccb=7-4&oh=0c3144ebebe50f4f82ddba2096abceca&oe=6177D35B&_nc_sid=9fb510', 'username': 'weddingconcepteur'}",0,"[{'id': 17903727605073742, 'created_at': 1626921142, 'text': '@weddingconcepteur Even in the MOH website it says fully vaccinated people are exempt', 'owner': {'id': '209362303', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/15624364_1038888376256937_8703406635822874624_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=me19Uw2djsIAX_vGdy6&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=00b29c57af72c0e2ce84c9c4820dfe4b&oe=6176AB5F&_nc_sid=9fb510', 'username': 'sooriyah007'}, 'likes_count': 0}]"
1.79089E+16,22/7/2021 1:42,Wish we could share this message in our stories but it doesn’t seem to be enabled,"{'id': '33903640', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/166375915_102557465238030_1507380760232279537_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=JYMR4cn3WssAX8Civmk&edm=AMrZAGUBAAAA&ccb=7-4&oh=acdc98bb0fb7aebb37cdc2c3afb0a9e5&oe=6176585B&_nc_sid=9fb510', 'username': 'singaporeactually'}",1,"[{'id': 17924619244687599, 'created_at': 1626938630, 'text': '@singaporeactually can I just did 😶', 'owner': {'id': '27726345155', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/238930131_977802479619230_5803073349648861640_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ya1CbZbjW20AX-cR7zX&edm=AMrZAGUBAAAA&ccb=7-4&oh=1a39fb6b20498727df137e5cfc166d49&oe=61781B59&_nc_sid=9fb510', 'username': 'sxftie_sylvey'}, 'likes_count': 1}]"
1.78796E+16,17/8/2021 23:37,Serious crimes in Singapore,"{'id': '39558009007', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131631811_765124744350520_6549927249525401639_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=0gUvKz_u3CsAX9aW4x-&edm=AMrZAGUBAAAA&ccb=7-4&oh=2f80d24d34fe0c44bce2372bb961dcf4&oe=61775A81&_nc_sid=9fb510', 'username': 'baqeed5'}",0,[]
1.78925E+16,17/8/2021 23:36,Serious crimes in Singapore,"{'id': '39558009007', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131631811_765124744350520_6549927249525401639_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=0gUvKz_u3CsAX9aW4x-&edm=AMrZAGUBAAAA&ccb=7-4&oh=2f80d24d34fe0c44bce2372bb961dcf4&oe=61775A81&_nc_sid=9fb510', 'username': 'baqeed5'}",0,[]
